student_id,gpa_year_1,gpa_year_2,gpa_year_3,gpa_year_4,gpa_year_5,gpa_year_6,gpa_year_7,gpa_year_8,dropout
1,3.0,2.36,3.15,4.0,2.27,2.27,4.0,3.27,0
2,2.03,3.04,2.04,2.03,2.74,0.59,0.78,1.94,0
3,1.49,2.81,1.59,1.09,3.97,2.27,2.57,1.08,0
4,1.96,2.61,1.35,2.88,1.9,2.21,1.9,4.0,0
5,2.49,1.44,3.32,1.28,2.71,0.54,1.17,2.7,0
6,3.24,2.67,2.38,2.2,1.02,1.78,2.04,3.56,0
7,2.84,0.74,2.82,2.11,1.82,3.11,3.53,3.43,0
8,1.66,2.19,2.83,3.48,2.02,2.31,1.39,1.3,0
9,3.31,3.86,2.43,3.5,2.86,1.85,2.86,4.0,0
10,2.46,4.0,0.0,3.32,2.59,2.2,2.59,0.51,0